num,id,ingredients
304,Black-eyed-Peas-Wth-Bacon-And-Jalapenos-1461330,"['thick-cut bacon', 'jalapeno chilies', 'garlic', 'black-eyed peas', 'water', 'kosher salt', 'cayenne', 'pickle juice']"
305,Green-Chile-Fried-Chicken-Serious-Eats-41966,"['chicken pieces', 'kosher salt', 'nutmeg', 'low-fat buttermilk', 'bird chile', 'flour', 'oil']"
306,Chicken-Fried-Chicken-1363521,"['buttermilk', 'large eggs', 'saltines', 'all-purpose flour', 'seasoning salt', 'boneless skinless chicken breasts', 'vegetable oil', 'whole milk', 'ground black pepper', 'salt']"
307,Buttermilk-Oven-Fried-Chicken-2369976,"['boneless skinless chicken breasts', 'buttermilk', 'garlic powder', 'onion powder', 'smoked paprika', 'pepper', 'seasoning salt', 'cornflake cereal']"
308,Pulled-Pork-Pot-Pie-1152765,"['collard greens', 'corn mix muffin', 'barbecue sauce', 'black-eyed peas']"
309,Southern-Fried-Quail-1367969,"['quail', 'salt', 'pepper', 'all-purpose flour', 'peanut oil']"
310,Crispy-Fried-Chicken-1206659,"['all-purpose flour', 'chili powder', 'salt', 'black pepper', 'onion powder', 'garlic salt', 'eggs']"
311,Ham-with-Red-Eye-Gravy-Recipe-1467231,"['ham steak', 'all-purpose flour', 'coffee', 'unsalted butter', 'salt', 'hot sauce', 'dark brown sugar']"
312,Southern-Salmon-Stew-1489727,"['milk', 'salmon', 'butter', 'bacon', 'italian seasoning', 'potatoes', 'croutons']"
313,Poor-Girl_s-Spicy-Pork-Chops-and-Rice-1036948,"['pork chops', 'old bay seasoning', 'olive oil', 'bell pepper', 'onions', 'tomatoes', 'black-eyed peas', 'white rice', 'chicken broth', 'worcestershire sauce']"
314,Hoppin_-John-_South-Carolina-Black-Eyed-Peas-and-Bacon_-1439713,"['lean bacon', 'onions', 'garlic cloves', 'black-eyed peas', 'black pepper', 'crushed red pepper flakes', 'water', 'chicken broth', 'long grain white rice', 'tomatoes', 'collard green leaves']"
315,Kentucky-Hot-Brown-Burgers-1092991,"['lean ground beef', 'sausages', 'unsalted butter', 'all-purpose flour', 'milk', 'freshly ground pepper', 'grated nutmeg', 'grated Gruyère cheese', 'cooked bacon', 'tomatoes', 'hamburger buns']"
316,Easy-Shrimp-and-Grits-1486078,"['chicken broth', 'milk', 'quickcooking grits', 'onion powder', 'garlic powder', 'kosher salt', 'olive oil', 'butter', 'green pepper', 'red pepper', 'onions', 'celery ribs', 'garlic cloves', 'heavy cream', 'cajun seasoning', 'pepper', 'medium shrimp']"
317,Easy-Pan-Fried-Chicken-Tenders-_grain-free_-dairy-free_-1994912,"['chicken fingers', 'garlic powder', 'onion powder', 'smoked paprika', 'dried parsley', 'salt', 'ground black pepper', 'ghee', 'avocado oil', 'honey mustard']"
318,Vegan-Dirty-Rice-_-Black-Eyed-Peas-2300673,"['vegetable oil', 'onions', 'celery', 'green bell pepper', 'vegan bacon', 'garlic', 'brown rice', 'water', 'smoked paprika', 'sweet paprika', 'dried thyme', 'salt', 'freshly ground black pepper', 'crushed red pepper flakes', 'black-eyed peas', 'greens']"
319,Maple-Bourbon-Pecan-Chicken-2039300,"['skinless chicken thighs', 'gluten-free flour', 'salt', 'pepper', 'extra-virgin olive oil', 'bourbon whiskey', 'chicken broth', 'pecan halves', 'maple syrup', 'dijon mustard', 'apple cider vinegar', 'gluten', 'dried rosemary']"
320,This-Shrimp-_-Grits-Bowl-Is-Everything-Your-Saturday-Needs-2008827,"['whole milk', 'water', 'kosher salt', 'grits', 'unsalted butter', 'buttermilk', 'parmesan cheese', 'medium shrimp', 'salt', 'garlic cloves', 'creole seasoning', 'Cholula Hot Sauce', 'green onions']"
321,SMOKED-SAUSAGE_-TOMATOES-AND-OKRA-SKILLET-2191174,"['smoked sausage', 'bacon drippings', 'green onions', 'green pepper', 'fresh tomatoes', 'okra', 'frozen corn', 'salt', 'brown sugar', 'paprika', 'minced garlic', 'cajun seasoning', 'hot sauce']"
322,Oven-Fried-Chicken-966845,"['low-fat buttermilk', 'chopped fresh chives', 'dijon mustard', 'hot sauce', 'bone-in chicken breasts', 'dry bread crumbs', 'salt', 'freshly ground pepper']"
323,Chicken-Fried-Steak-And-Gravy-1094722,"['sirloin steak', 'self rising flour', 'panko breadcrumbs', 'seasoning salt', 'onion powder', 'garlic powder', 'smoked paprika', 'cayenne', 'whole milk', 'large eggs', 'vegetable oil', 'gravy', 'all-purpose flour', 'pan drippings', 'ground black pepper', 'beef broth', 'cream', 'fresh chives']"
324,Southern-Fish-Fry-1120565,"['catfish fillets', 'cornmeal', 'flour', 'eggs', 'mustard', 'hot sauce', 'creole seasoning', 'black pepper', 'garlic powder', 'onion powder', 'paprika', 'cayenne pepper', 'lemon', 'cooking oil']"
325,Chicken-Fried-Steak-440975,"['flour', 'paprika', 'ground black pepper', 'kosher salt', 'buttermilk', 'Tabasco Pepper Sauce', 'eggs', 'steak', 'canola oil', 'unsalted butter', 'milk']"
326,Chicken-Fried-Steak-with-Gravy-1013229,"['bread crumbs', 'salt', 'black pepper', 'onion powder', 'garlic powder', 'paprika', 'flour', 'eggs', 'milk', 'worcestershire sauce', 'cube steaks', 'butter', 'extra-virgin olive oil']"
327,Crockpot-Ham-and-Beans---A-Southern-comfort-food-staple-1122197,"['meat bones', 'pinto beans', 'onions', 'beans', 'water', 'salt', 'pepper']"
328,Carolina-Red-Rice-with-Shrimp-and-Bacon-2152711,"['bacon', 'yellow onion', 'chopped green bell pepper', 'chopped celery', 'garlic', 'tomato sauce', 'basmati rice', 'chicken broth', 'chopped fresh thyme', 'hot sauce', 'salt', 'ground black pepper', 'bay leaves', 'shrimp', 'tomatoes', 'fresh thyme', 'fresh parsley', 'lemon wedges']"
329,Easy-Pan-Fried-Chicken-and-Cream-Gravy-2087297,"['salt', 'onion powder', 'cumin', 'black pepper', 'garlic powder', 'white pepper', 'chicken breasts', 'all-purpose flour', 'buttermilk', 'canola oil', 'butter', 'flour', 'low sodium chicken broth', 'milk']"
330,Shrimp-and-Creamy-Cheddar-Grits-1543048,"['applewood smoked bacon', 'red bell pepper', 'yellow bell pepper', 'garlic', 'creole seasoning', 'dry white wine', 'shrimp', 'fresh lemon juice', 'fresh chives', 'water', 'chicken broth', 'butter', 'salt', 'quickcooking grits', 'white cheddar cheese', 'ground black pepper']"
331,Buttermilk-Brined-Southern-Fried-Chicken-2269138,"['chicken', 'buttermilk', 'hot sauce', 'minced garlic', 'fresh thyme', 'onion powder', 'paprika', 'kosher salt', 'cracked black pepper', 'flour', 'corn starch', 'baking powder', 'garlic powder', 'dried oregano', 'chili powder', 'black pepper', 'vegetable oil']"
332,Southern-Pan-Fried-Chicken-575459,"['whole chicken', 'buttermilk', 'lard', 'butter', 'country ham', 'all-purpose flour', 'corn starch', 'salt', 'pepper']"
333,Fried-Chicken-and-Waffles-with-Hot-Sauce-Maple-Syrup-2037142,"['kosher salt', 'freshly ground black pepper', 'paprika', 'garlic powder', 'onion powder', 'cayenne pepper', 'boneless skinless chicken thighs', 'vegetable oil', 'buttermilk', 'eggs', 'all-purpose flour', 'corn starch', 'granulated sugar', 'baking powder', 'baking soda', 'salt', 'ground cinnamon', 'unsalted butter', 'large eggs', 'maple syrup', 'hot sauce']"
334,Southern-Fried-Catfish-1245667,"['catfish fillets', 'kosher salt', 'ground black pepper', 'yellow cornmeal', 'all-purpose flour', 'garlic powder', 'cayenne pepper', 'buttermilk', 'vegetable oil', 'lemon wedges']"
335,Sticky-Peach-Chipotle-Glazed-Ham-1105357,"['peach preserves', 'peach purée', 'chipotle sauce', 'garlic', 'salt', 'pepper', 'brown sugar', 'dijon mustard', 'ham']"
336,Spicy-Fried-Chicken-Strips-782983,"['boneless chicken breast', 'buttermilk', 'buffalo sauce', 'garlic powder', 'all-purpose flour', 'dried oregano', 'ground paprika', 'ground cayenne pepper', 'salt', 'freshly ground pepper', 'vegetable oil']"
337,Crispy-Southern-Fried-Chicken-1434228,"['chicken drumsticks', 'lemon', 'bay leaves', 'fresh parsley', 'dried thyme', 'honey', 'minced garlic', 'black peppercorns', 'kosher salt', 'water', 'all-purpose flour', 'garlic powder', 'onion powder', 'paprika', 'black pepper', 'buttermilk', 'canola oil']"
338,Sausage-_-Cheese-Grits-Casserole-1354781,"['sausages', 'water', 'quickcooking grits', 'shredded sharp cheddar cheese', 'milk', 'dried thyme', 'garlic powder', 'large eggs', 'paprika']"
339,Shrimp-_-Grits-1013386,"['grits', 'sharp white cheddar cheese', 'unsalted butter', 'jalapeno chilies', 'heavy cream', 'freshly ground pepper', 'kosher salt', 'tasso', 'vegetable oil', 'garlic cloves', 'butter', 'large shrimp', 'beer', 'chicken stock', 'large eggs', 'fresh tarragon']"
340,Chicken-Fried-Chicken-with-Cream-Gravy-1379000,"['boneless skinless chicken breasts', 'eggs', 'milk', 'all-purpose flour', 'cooking oil', 'crisco', 'salt', 'ground black pepper', 'paprika', 'white pepper']"
341,Tupelo-Honey-Cafes-Nutty-Fried-Chicken-with-Milk-Gravy-970098,"['boneless skinless chicken breasts', 'buttermilk', 'canola oil', 'panko breadcrumbs', 'salted mixed nuts', 'gravy']"
342,Buttermilk-Fried-Chicken-Fingers-2070192,"['all-purpose flour', 'kosher salt', 'ground black pepper', 'buttermilk', 'large eggs', 'panko', 'vegetable oil', 'chicken fingers', 'sauce', 'sour cream', 'ranch-style seasoning']"
343,Baked-Fried-Chicken-969327,"['boneless skinless chicken breasts', 'buttermilk', 'hot sauce', 'all-purpose flour', 'cornflake crumbs', 'paprika', 'kosher salt', 'ground black pepper', 'cayenne', 'garlic powder', 'onion powder', 'poultry seasoning']"
344,Smoky-Chipotle-Fried-Chicken-520056,"['chicken', 'vegetable oil', 'butter', 'water', 'kosher salt', 'brown sugar', 'honey', 'black peppercorns', 'garlic', 'onions', 'Tabasco Pepper Sauce', 'all-purpose flour', 'ground black pepper', 'smoked paprika', 'ground chipotle chile pepper']"
345,Kathie_s-Grits-Casserole-Allrecipes,"['pork sausages', 'quickcooking grits', 'salt', 'garlic powder', 'eggs', 'shredded cheddar cheese']"
346,Southern-Smothered-Chicken-with-Gravy-2308101,"['all-purpose flour', 'salt', 'ground black pepper', 'cajun seasoning', 'chicken thighs', 'vegetable oil', 'onions', 'minced garlic', 'chicken broth', 'bay leaves', 'whole milk', 'parsley']"
347,Sheet-Pan-Fried-Chicken-and-Biscuits-with-Honey-Butter-2121446,"['butter', 'honey', 'plain breadcrumbs', 'salt', 'pepper', 'paprika', 'meat bones', 'buttermilk biscuits']"
348,Black-Eyed-Pea-Stew-1444350,"['vegetable oil', 'onions', 'smoked ham hocks', 'chopped garlic', 'diced tomatoes', 'homemade chicken stock', 'black-eyed peas', 'cold water', 'salt', 'freshly ground pepper']"
349,Southern-pork-_-black-eyed-peas-ranch-salad-299857,"['pork tenderloin', 'ground black pepper', 'garlic powder', 'onion powder', 'finely chopped fresh parsley', 'broccoli', 'black-eyed peas', 'lime', 'wish bone ranch dress', 'spring salad mix', 'red onion']"
350,Perfect-Fried-Chicken-1728304,"['marinade', 'buttermilk', 'salt', 'sriracha sauce', 'chicken pieces', 'baking soda', 'seasoned flour', 'flour', 'garlic powder', 'paprika', 'black pepper', 'cayenne pepper', 'canola oil']"
351,Grilled-Sausage-with-Pimiento-Cheese-Grits-2173124,"['smoked sausage', 'water', 'salt', 'quickcooking grits', 'butter', 'cream cheese', 'shredded sharp cheddar cheese', 'pimentos']"
352,Chicken-Fried-Steak-Bites-with-Country-Gravy-1299825,"['cube steaks', 'eggs', 'milk', 'all-purpose flour', 'seasoning salt', 'ground pepper', 'vegetable oil', 'bacon grease', 'salt', 'cracked black pepper', 'whole milk']"
353,Easy-southern-style-pork-barbecue-343208,"['pork roast', 'water', 'sauce', 'pepper', 'sandwich buns', 'coleslaw', 'barbecue sauce']"
354,Country-Ham-with-Red-Eye-Gravy-and-Grits-441146,"['grits', 'grit quick', 'kosher salt', 'canola oil', 'country ham', 'brewed coffee', 'sugar', 'unsalted butter', 'ground black pepper']"
355,Black-Eyed-Peas-with-Tomatoes-and-Greens-1440400,"['olive oil', 'onions', 'garlic', 'tempeh', 'kale', 'black-eyed peas', 'roasted tomatoes', 'sea salt', 'ground pepper']"
356,Alabama-Pulled-Pig-Allrecipes,"['apple cider vinegar', 'salt', 'brown sugar', 'ground black pepper', 'cayenne pepper', 'butter', 'water', 'roast']"
357,Country-Fried-Steak-With-Caramelized-Onion-Gravy-2215087,"['round steaks', 'shortening', 'flour', 'cornmeal', 'seasoning salt', 'large eggs', 'sweet onion', 'butter', 'milk', 'beef', 'salt', 'pepper']"
358,Kentucky-Burgoo-1093112,"['vegetable oil', 'rabbit', 'venison', 'pheasant', 'green pepper', 'onions', 'carrots', 'celery ribs', 'garlic cloves', 'beef stock', 'crushed tomatoes', 'potatoes', 'frozen corn', 'frozen lima beans', 'salt', 'pepper', 'worcestershire sauce', 'Tabasco Pepper Sauce']"
359,Chicken-fried-Chicken--Extra-Crispy-2338183,"['boneless chicken breast', 'buttermilk', 'milk', 'eggs', 'flour', 'creole seasoning', 'garlic powder', 'cayenne pepper', 'paprika', 'salt', 'pepper', 'oil', 'pan drippings', 'chicken stock']"
360,Buttermilk-Country-Fried-Chicken-2227225,"['buttermilk', 'ground red pepper', 'salt', 'garlic cloves', 'boneless skinless chicken breasts', 'all-purpose flour', 'corn starch', 'dried thyme leaves', 'paprika', 'oil']"
361,Perfect-Oven-Fried-Chicken-1118785,"['olive oil', 'large eggs', 'dijon mustard', 'honey', 'hot sauce', 'ground black pepper', 'kosher salt', 'panko breadcrumbs', 'salt', 'smoked paprika', 'cayenne pepper', 'garlic powder', 'chicken']"
362,Southern-Hamburger-Steaks-with-Onion-Mushroom-Gravy_-1702923,"['large eggs', 'bread crumbs', 'bacon', 'seasoning salt', 'olive oil', 'ground beef', 'onions', 'garlic powder', 'black pepper', 'all-purpose flour', 'beef broth', 'water', 'worcestershire sauce', 'gravy master', 'sliced mushrooms']"
363,Cornbread-topped-bourbon-bbq-chicken-350031,"['extra-virgin olive oil', 'garlic', 'red onion', 'salt', 'pepper', 'tomato paste', 'smoked paprika', 'chicken broth', 'brown sugar', 'hot pepper sauce', 'worcestershire sauce', 'orange juice', 'grated orange peel', 'boneless skinless chicken breasts', 'bourbon whiskey', 'scallions', 'shredded cheddar cheese', 'corn mix muffin']"
364,Mississippi-style-grilled-catfish-and-white-perch-323806,"['catfish fillets', 'perch fillets', 'butter', 'lemon juice', 'horseradish sauce', 'worcestershire sauce', 'salt', 'pepper', 'cayenne', 'thyme']"
365,Chicken-Fried-Chicken-with-Homemade-Country-Gravy-2105488,"['chicken breasts', 'buttermilk', 'eggs', 'milk', 'flour', 'paprika', 'cayenne pepper', 'garlic powder', 'salt', 'pepper', 'oil', 'pan drippings', 'chicken broth']"
366,Fried-eggs-with-chili-cheese-grits-348071,"['chicken broth', 'half & half', 'butter', 'salt', 'grits', 'cheddar cheese', 'chili', 'adobo sauce', 'vegetable oil', 'large eggs', 'pepper', 'scallions']"
367,Authentic-Southern-Shrimp-and-Grits-2200525,"['grits', 'milk', 'vegetable broth', 'butter', 'cheddar cheese', 'shrimp', 'bacon', 'garlic cloves', 'onions', 'petite diced tomatoes', 'kosher salt', 'cayenne', 'cinnamon', 'parsley']"
368,Cheese-Grits-Stuffed-Poblanos-with-Tomato-Gravy-2222552,"['grits', '2% reduced-fat milk', 'water', 'old fashioned stone ground grits', 'kosher salt', 'cracked black pepper', 'cheddar cheese', 'chilies', 'roasted tomatoes', 'poblano peppers', 'yellow onion', 'garlic', 'virgin olive oil', 'salt']"
369,Hoppin_-John-1041235,"['smoked bacon', 'garlic cloves', 'celery ribs', 'green bell pepper', 'yellow onion', 'bay leaves', 'diced tomatoes', 'chicken broth', 'black-eyed peas', 'kosher salt', 'cajun seasoning', 'apple cider vinegar', 'long grain white rice', 'green onions']"
370,Buttermilk-Fried-Chicken-with-Honey-Butter-Biscuits-2059113,"['hot pepper', 'chicken', 'dried thyme', 'gravy', 'flour', 'freshly ground black pepper']"
371,Shrimp-and-Grits-2223286,"['bacon', 'peanut oil', 'shrimp', 'flour', 'sliced mushrooms', 'garlic', 'lemon juice', 'Tabasco Pepper Sauce', 'sliced green onions', 'water', 'old fashioned stone ground grits', 'salt', 'sharp cheddar cheese', 'grated parmesan cheese', 'butter', 'freshly ground pepper']"
372,Paleo-Shrimp-and-Grits-1017223,"['peeled deveined shrimp', 'celery root', 'chicken', 'bacon', 'onions', 'garlic', 'tomato paste', 'garlic chili sauce', 'cheese', 'thyme']"
373,Oven-Fried-Chicken-1032848,"['eggs', 'milk', 'Corn Flakes Cereal', 'paprika', 'salt', 'black pepper', 'seasoning', 'onion powder', 'butter', 'chicken pieces']"
374,Chicken-Fried-Steak-_-2322568,"['cube steaks', 'house seasoning', 'all-purpose flour', 'kosher salt', 'black pepper', 'large eggs', 'whole milk', 'hot sauce', 'saltines', 'canola oil', 'unsalted butter']"
375,Southern-Beef-Short-Ribs-1192568,"['beef short ribs', 'onions', 'worcestershire sauce', 'firmly packed brown sugar', 'garlic', 'fresh ginger', 'ground pepper', 'hot pepper', 'sun-dried tomatoes in oil', 'balsamic vinegar', 'liquid smoke', 'ketchup', 'lemon']"
376,Easier-Fried-Chicken-2070375,"['buttermilk', 'salt', 'black pepper', 'garlic powder', 'paprika', 'cayenne', 'hot sauce', 'chicken pieces', 'flour', 'baking powder']"
377,Chicken-Cobbler-996228,"['butter', 'chopped celery', 'carrots', 'chopped onion', 'fresh mushrooms', 'frozen peas', 'all-purpose flour', 'chicken broth', 'heavy whipping cream', 'cooked chicken', 'fresh thyme', 'salt', 'ground black pepper', 'biscuit mix', 'shredded parmesan cheese', 'shredded cheddar cheese', 'whole milk', 'chicken', 'celery', 'onions', 'chopped parsley', 'bay leaves']"
378,Shrimp-and-Grits-with-Bacon-773819,"['butter', 'olive oil', 'onions', 'garlic', 'milk', 'water', 'grits', 'cheddar cheese', 'bacon', 'large shrimp', 'scallions', 'salt', 'pepper']"
379,Vegan-Sloppy-Black-Eyed-Peas-_-The-Great-Vegan-Bean-Book-_Review-and-_Giveaway-676940,"['water', 'black-eyed peas', 'carrots', 'millet', 'bell pepper', 'garlic', 'cajun seasoning', 'liquid smoke', 'greens', 'tomato paste', 'pepper', 'salt', 'buns']"
380,Mac-_-Cheese-with-Collards-988104,"['noodles', 'collard greens', 'low-fat milk', 'all-purpose flour', 'salt', 'ground pepper', 'shredded extra sharp cheddar cheese', 'reduced fat cream cheese', 'white wine vinegar', 'panko breadcrumbs', 'extra-virgin olive oil', 'paprika']"
381,Southern-Oven-Fried-Chicken-2315217,"['chicken thighs', 'garlic powder', 'onion powder', 'paprika', 'chili powder', 'cayenne', 'dried thyme', 'salt', 'buttermilk', 'eggs', 'milk', 'bread crumbs', 'all-purpose flour']"
382,Southern-Burgers-Allrecipes,"['ground beef', 'bread', 'eggs', 'prepared mustard', 'worcestershire sauce', 'garlic salt', 'pepper', 'salt']"
383,Easy-Hoppin_-John-AllRecipes,"['beef sausage', 'onions', 'black-eyed peas', 'low sodium chicken stock', 'water', 'cayenne pepper', 'instant rice']"
384,Fried-Catfish-with-Cheese-Grits-1361816,"['catfish fillets', 'milk', 'fine grind white cornmeal', 'salt', 'peanut oil']"
385,Chicken-Fried-Steak-1043143,"['steak', 'saltines', 'flour', 'eggs', 'onion powder', 'salt', 'pepper', 'McCormick Original Country Gravy Mix', 'mashed potatoes']"
386,Vegetarian-Challenge---Day-6-_Cornmeal-Crusted-Catfish_-1094526,"['eggs', 'buttermilk', 'hot sauce', 'cornmeal', 'flour', 'seasoning salt', 'garlic powder', 'onion powder', 'paprika']"
387,Fried-chicken-and-gravy-348231,"['chicken', 'buttermilk', 'kosher salt', 'ground black pepper', 'garlic cloves', 'fresh thyme leaves', 'canola oil', 'all-purpose flour', 'oil', 'butter', 'flour', 'cayenne pepper', 'chopped fresh thyme', 'whole milk', 'salt', 'black pepper']"
388,Southern-Chicken-and-Dumplings-By-Rachel-Bertone---November-21_-2012-1764287,"['flour', 'salt', 'ice water', 'chicken', 'pepper', 'chicken stock cubes', 'cream of chicken soup', 'butter']"
389,Oven-Fried-Buttermilk-Chicken-2100749,"['buttermilk', 'garlic', 'hot sauce', 'salt', 'ground black pepper', 'paprika', 'cayenne pepper', 'chicken drumsticks', 'skinless chicken thighs', 'cereal flakes', 'butter']"
390,Southern-Bbq-Ribs-_-Easy-Fall-off-da-bone-1718636,"['pork ribs', 'yellow mustard', 'liquid smoke', 'pepper', 'chili powder', 'garlic salt', 'coriander', 'crushed red pepper', 'bbq sauce']"
391,Southern-Hoppin-John-1969216,"['black-eyed peas', 'low sodium chicken stock', 'cooked ham', 'olive oil', 'vidalia onion', 'red wine vinegar', 'garlic', 'crushed red pepper flakes', 'kosher salt', 'ground black pepper', 'brown rice']"
392,Tyler_s-Country-Fried-Steak-with-Uncle-Ellis_-Cornmeal-Gravy-MyRecipes-237631,"['top sirloin steak', 'kosher salt', 'ground pepper', 'all-purpose flour', 'butter crackers', 'fresh marjoram', 'large eggs', 'buttermilk', 'vegetable oil', 'gravy']"
393,Shrimp-and-Grits-1572386,"['grits', 'water', 'kosher salt', 'unsalted butter', 'cheddar cheese', 'cheese', 'parmigiano reggiano cheese', 'freshly ground pepper', 'Tabasco Pepper Sauce', 'large shrimp', 'salt', 'all-purpose flour', 'bacon slices', 'fat', 'white button mushrooms', 'red bell pepper', 'garlic cloves', 'sliced green onions', 'plum tomatoes', 'chicken stock', 'fresh lemon juice']"
394,Fried-Chicken-441350,"['flour', 'kosher salt', 'ground black pepper', 'peanut oil', 'chicken']"
395,Southern-Smothered-Oxtails-2060032,"['oxtails', 'all-purpose flour', 'worcestershire sauce', 'kosher salt', 'ground black pepper', 'vegetable oil', 'beef broth', 'yellow onion', 'garlic', 'salt', 'pepper']"
396,Shrimp-and-Grits-_-Good-Time-Working-With-Friends-996586,"['salt', 'unsalted butter', 'green bell pepper', 'onions', 'diced tomatoes in juice', 'chicken broth', 'large shrimp', 'lime juice']"
397,Southern-Oyster-Casserole-Epicurious,"['oysters', 'butter', 'scallions', 'red bell pepper', 'mushrooms', 'flour', 'heavy cream', 'parmesan cheese', 'grated nutmeg', 'paprika', 'salt', 'ground black pepper', 'bread crumbs']"
398,Southern-Style-Pulled-Pork-Sandwiches-1949915,"['pork shoulder', 'paprika', 'freshly ground black pepper', 'garlic powder', 'onion powder', 'cayenne pepper', 'coarse salt', 'white sugar']"
399,Andouille-and-Crawfish-Pimento-Cheese-Fries-_SundaySupper-2022566,"['olive oil', 'andouille sausage', 'finely chopped onion', 'green bell pepper', 'minced garlic', 'flour', 'tomatoes', 'chicken stock', 'cayenne pepper', 'crawfish', 'french fries']"
400,Country-Fried-Chicken-TasteOfHome,"['all-purpose flour', 'garlic salt', 'pepper', 'paprika', 'poultry seasoning', 'eggs', 'milk', 'broiler-fryer chicken', 'oil']"
401,Kale-and-Ham-Hocks-970159,"['smoked ham hocks', 'water', 'low sodium chicken broth', 'kale leaves', 'bacon grease', 'onions', 'cayenne pepper', 'apple cider vinegar', 'salt', 'pepper', 'hot sauce']"
402,Bacon-Fried-Chicken-with-Gravy-440576,"['bacon', 'flour', 'chicken', 'ground black pepper', 'salt', 'bacon grease', 'light cream', 'brandy', 'Tabasco Pepper Sauce']"
403,Gas-Station-Fried-Chicken-2074478,"['buttermilk', 'hot sauce', 'onion powder', 'kosher salt', 'chicken', 'flour', 'cornmeal', 'pepper', 'peanut oil']"
404,Southern-Jambalaya-with-Chicken-and-Sausages-1477470,"['skinless chicken thighs', 'andouille sausage', 'shrimp', 'green bell pepper', 'red bell pepper', 'onions', 'garlic cloves', 'celery sticks', 'tomatoes', 'tomato paste', 'chicken broth', 'long-grain rice', 'smoked paprika', 'dried thyme', 'dried oregano', 'spices', 'cayenne pepper', 'spring onions', 'extra-virgin olive oil', 'salt']"
405,Poor-Man_s-Chicken-Fried-Steak-AllRecipes-202479,"['ground beef', 'all-purpose flour', 'salt and ground black pepper', 'eggs', 'vegetable oil', 'butter', 'milk']"
406,Classic-Fried-Chicken-Martha-Stewart-197809,"['all-purpose flour', 'corn starch', 'coarse salt', 'ground pepper', 'buttermilk', 'chicken', 'vegetable oil']"
407,Country-Ham-with-Brown-Sugar-_-Bourbon-Glaze-540980,"['country ham', 'chicken broth', 'sweet onion', 'dark brown sugar', 'bourbon whiskey', 'thyme', 'garlic', 'ground black pepper', 'crushed red pepper', 'fresh lemon juice']"
408,Sausage-Biscuits-and-Gravy-Skillet-Cobbler-2264983,"['pork sausages', 'flour', 'ground black pepper', 'seasoning salt', 'paprika', 'red pepper flakes', 'milk', 'biscuits', 'butter']"
409,Chicken-Fried-Chicken-1886940,"['boneless skinless chicken breasts', 'eggs', 'milk', 'flour', 'cooking oil', 'crisco', 'salt', 'ground black pepper', 'paprika', 'white pepper']"
410,Buttermilk-Brined-Fried-Chicken-768435,"['buttermilk', 'salt', 'garlic', 'rosemary', 'sage', 'thyme', 'bay leaves', 'hot sauce', 'lemon', 'chicken', 'canola oil', 'all-purpose flour', 'cayenne pepper', 'fleur de sel']"
411,Ham_-Great-Northern-Bean-and-Collard-Greens-Slow-Cooker-Stew-2020692,"['Great Northern Beans', 'meat bones', 'yellow onion', 'water', 'vegetable broth', 'salt', 'black pepper', 'collard green leaves']"
412,Southern-Oven-Fried-Chicken-1836938,"['chicken thighs', 'garlic powder', 'onion powder', 'paprika', 'chili powder', 'cayenne', 'dried thyme', 'salt', 'buttermilk', 'eggs', 'milk', 'bread crumbs', 'all-purpose flour']"
413,Buttermilk-Fried-Chicken-on-a-Buttermilk-Biscuit-with-Sriracha_Lime-Mayo-1192054,"['chicken breasts', 'buttermilk', 'salt', 'pepper', 'garlic powder', 'onion powder', 'ground paprika', 'flour', 'cayenne', 'vegetable oil', 'sriracha sauce', 'mayonnaise', 'lime', 'honey', 'all-purpose flour', 'baking powder', 'baking soda', 'butter']"
414,Mama_s-Southen-Fried-Chicken-1352994,"['buttermilk', 'kosher salt', 'black pepper', 'eggs', 'Texas Pete Hot Sauce', 'all-purpose flour', 'accent', 'cayenne pepper', 'ground sage', 'paprika', 'ground coriander', 'ground thyme', 'garlic powder', 'peanut oil']"
415,Slow-Cooker-Lucky-Black-Eyed-Peas-and-Ham-_Hoppin-John_-1441901,"['yellow onion', 'large garlic cloves', 'carrots', 'serrano chiles', 'kale', 'long-grain rice', 'black-eyed peas', 'chopped ham', 'ham hock', 'low sodium chicken stock', 'cumin', 'red pepper flakes']"
416,Mama_s-Favorite-Southern-Fried-Chicken-1613835,"['chicken pieces', 'buttermilk', 'salt', 'hot sauce', 'canola oil', 'flour', 'smoked paprika', 'garlic powder', 'black pepper']"
417,Easier-Buttermilk-Fried-Chicken-470623,"['buttermilk', 'salt', 'pepper', 'hot sauce', 'garlic powder', 'paprika', 'cayenne pepper', 'chicken pieces', 'all-purpose flour', 'baking powder', 'peanuts']"
418,Savory-Southern-Style-Greens-MyRecipes-211550,"['smoked ham hocks', 'water', 'bouillon', 'sugar', 'brine', 'jalapeno chilies', 'pepper', 'collard greens', 'cooked rice']"
419,Smoked-Pork-Shoulder-Pulled-Pork-with-Carolina-Style-BBQ-Sauce-1813548,"['pork shoulder', 'mustard', 'dry rub', 'hamburger buns', 'apple cider vinegar', 'dark brown sugar', 'ketchup', 'vinegar', 'red pepper flakes', 'ground black pepper', 'kosher salt']"
420,Fried-Chicken-597927,"['white vinegar', 'garlic', 'jalapeno chilies', 'cilantro', 'kosher salt', 'black pepper', 'cold water', 'chicken', 'all-purpose flour', 'cayenne', 'paprika', 'dried oregano', 'granulated garlic', 'vegetable shortening', 'vegetable oil', 'lard']"
