num,id,ingredients
130,Chicken-Piccata-1508871,"['boneless skinless chicken breasts', 'all-purpose flour', 'kosher salt', 'freshly ground black pepper', 'butter', 'olive oil', 'garlic cloves', 'dry white wine', 'low salt chicken broth', 'fresh lemon juice', 'capers', 'flat leaf parsley', 'lemon slices']"
131,Baked-ziti-305028,"['olive oil', 'garlic', 'onions', 'italian sausage', 'ground beef', 'tomatoes with juice', 'tomato sauce', 'italian seasoning', 'red pepper flakes', 'salt', 'pepper', 'ziti', 'whole milk ricotta cheese', 'mozzarella cheese', 'grated parmesan cheese', 'eggs', 'parsley']"
132,Easy-beef-lasagna-_featuring-ragu-2-lb_-13-oz_-jar_-298898,"['ground beef', 'Ragu Sauce', 'ricotta cheese', 'shredded mozzarella cheese', 'grated parmesan cheese', 'eggs', 'lasagna noodles']"
133,Pizza-margherita-298002,"['Bertolli Tomato & Basil Sauce', 'pre-baked pizza crusts', 'shredded mozzarella cheese', 'olive oil', 'loosely packed fresh basil leaves']"
134,Sausage_-Peppers-_-Onions-2122142,"['olive oil', 'green bell pepper', 'onions', 'garlic']"
135,Baked-Italian-Meatballs-974719,"['lean ground beef', 'basil', 'oregano', 'garlic powder', 'minced onion', 'garlic', 'crumbs', 'marinara sauce']"
136,Creamy-garlic-shrimp-with-angel-hair-pasta-299669,"['Bertolli® Classico Olive Oil', 'uncook medium shrimp, peel and devein', 'dried dillweed', 'Bertolli Garlic Alfredo Sauce', 'green peas', 'chicken broth', 'angel hair']"
137,Easy-Meatball-1013573,"['ground beef', 'Italian style breadcrumbs', 'nutmeg', 'onions', 'garlic powder', 'milk']"
138,Chicken-Pizzaiola-470588,"['tomato sauce', 'boneless skinless chicken breasts', 'parmesan cheese', 'mozzarella cheese', 'pepperoni']"
139,Linguine-with-clam-sauce-310129,"['littleneck clams', 'olive oil', 'onions', 'garlic', 'fresh parsley', 'salt', 'freshly ground pepper', 'dry white wine', 'linguine']"
140,Garlic-Shrimp-Alfredo-1032444,"['onions', 'celery', 'minced garlic', 'olive oil', 'white wine', 'parsley flakes', 'medium shrimp', 'grated parmesan cheese', 'pasta']"
141,Zucchini-Lasagna-2352573,"['medium zucchini', 'dried oregano', 'sea salt', 'pepper', 'extra-virgin olive oil', 'marinara sauce', 'low-fat cottage cheese', 'grated parmesan cheese', 'shredded mozzarella cheese', 'eggs']"
142,Eggplant-Parmesan-512299,"['eggs', 'Italian style breadcrumbs', 'grated parmesan cheese', 'coarse salt', 'ground black pepper', 'eggplant', 'olive oil', 'tomato sauce', 'fresh mozzarella']"
143,Classic-Cheesy-Stuffed-Sausage-Pasta-Bake-532592,"['rigatoni', 'italian sausage', 'pasta sauce', 'ricotta cheese', 'shredded mozzarella cheese', 'grated parmesan cheese']"
144,Creamy_-Four-Cheese-_-Garlic-Spaghetti-1682822,"['spaghetti', 'butter', 'olive oil', 'minced garlic', 'shredded mozzarella cheese', 'shredded parmesan cheese', 'shredded romano cheese', 'whipped cream cheese', 'heavy cream', 'salt', 'pepper', 'parsley']"
145,Chicken-Piccata-The-Pioneer-Woman-Cooks-_-Ree-Drummond-41276,"['boneless skinless chicken breasts', 'kosher salt', 'ground black pepper', 'all-purpose flour', 'butter', 'olive oil', 'dry white wine', 'low sodium chicken broth', 'lemon', 'heavy cream', 'fresh parsley', 'angel hair']"
146,Garlic-Lovers_-Spaghetti-2129187,"['spaghetti', 'garlic', 'butter', 'dry white wine', 'italian seasoning', 'salt', 'cracked black pepper', 'crushed red pepper flakes', 'grated parmesan cheese', 'black pepper']"
147,The-Best-Spaghetti-1539924,"['ground beef', 'tomato sauce', 'dried basil leaves', 'dried oregano', 'dried parsley', 'garlic powder', 'salt', 'pepper', 'mascarpone', 'thin spaghetti', 'parmesan cheese']"
148,_5-ingredient_-Italian-Caprese-Pasta-1219589,"['angel hair', 'mozzarella cheese', 'zesty italian dressing', 'cherry tomatoes', 'fresh basil', 'pepper', 'salt']"
149,Pepperoni-Pizza-Cauliflower-Casserole-_Low-Carb-and-Gluten-Free_-483101,"['cauliflower', 'heavy cream', 'butter', 'pepperoni', 'shredded mozzarella cheese', 'salt', 'pepper']"
150,Spicy-Sausage-and-Pepperoni-Pizza-1003048,"['pizza doughs', 'marinara sauce', 'mozzarella cheese', 'italian sausage', 'pepperoni slices']"
151,Pan-Fried-Italian-Chicken-Thighs-1590332,"['coconut oil', 'chicken thighs', 'kosher salt', 'freshly ground black pepper', 'granulated garlic', 'dried oregano', 'dried basil', 'herbes de provence']"
152,Easy-Italian-Pasta-Bake-1446533,"['extra lean ground beef', 'penne pasta', 'pasta sauce', 'Kraft Grated Parmesan Cheese', 'KRAFT Reduced Fat Shredded Mozzarella Cheese']"
153,Best-Traditional-Bolognese-564990,"['large garlic cloves', 'onions', 'carrots', 'dry red wine', 'beef broth', 'butter', 'olive oil', 'tomato paste', 'whole milk', 'extra lean ground beef', 'bay leaves', 'freshly grated parmesan', 'pancetta']"
154,Penne-alla-vodka-308027,"['olive oil', 'prosciutto', 'sweet onion', 'tomato paste', 'garlic cloves', 'diced tomatoes', 'red pepper flakes', 'sugar', 'kosher salt', 'vodka', 'heavy cream', 'penne pasta', 'parmesan cheese', 'chopped parsley']"
155,Italian-Grilled-Skinless-Boneless-Chicken-Breasts-1012214,"['boneless skinless chicken breasts', 'olive oil', 'salt', 'pepper', 'italian seasoning']"
156,Easy-Italian-Meatball-Bake-1514208,"['frozen garlic bread', 'frozen meatballs', 'marinara sauce', 'ricotta cheese', 'grated parmesan cheese', 'shredded mozzarella cheese']"
157,10-Minute-Spinach-Lasagna-991495,"['marinara sauce', 'oven-ready lasagna noodles', 'ricotta cheese', 'shredded mozzarella cheese', 'fresh spinach leaves', 'fresh basil leaves', 'grated parmesan cheese']"
158,Grilled-Caprese-Chicken-1124525,"['chicken breasts', 'grill seasoning', 'olive oil', 'tomatoes', 'fresh mozzarella', 'fresh basil', 'balsamic vinegar', 'pepper', 'salt']"
159,Easy-Beef-Lasagna-550608,"['lasagna noodles', 'ground beef', 'marinara sauce', 'water', 'onions', 'ricotta cheese', 'eggs', 'oregano', 'mozzarella cheese', 'grated parmesan cheese', 'pepper', 'salt']"
160,Pizza-Margherita-_Tomato_-Basil_-and-Mozzarella-Pizza_-442310,"['pizza doughs', 'semolina', 'pizza sauce', 'fresh mozzarella', 'fresh basil leaves', 'olive oil']"
161,Stromboli-752428,"['pizza doughs', 'pizza sauce', 'mozzarella cheese', 'salami', 'honey glazed ham', 'eggs', 'parmesan cheese', 'dried parsley']"
162,Italian-baked-tilapia-303411,"['tilapia fillets', 'Italian seasoned croutons', 'Wish-Bone Italian Dressing', ""Hellmann's® or Best Foods® Mayonnaise"", 'tomatoes']"
163,Italian-Dumplings-1363892,"['dumplings', 'pasta sauce', 'mozzarella cheese', 'parmesan cheese', 'ricotta cheese']"
164,Italian-Macaroni-and-Cheese-1309081,"['elbow macaroni', 'butter', 'flour', 'milk', 'white wine', 'ground mustard', 'salt', 'garlic powder', 'pepper', 'dried oregano', 'dried basil', 'mozzarella cheese', 'monterey jack', 'parmesan cheese', 'fresh basil']"
165,Savory-shrimp-risotto-304301,"['promise buttery spread', 'uncook medium shrimp, peel and devein', 'garlic', 'red bell pepper, sliced', 'sweet onion', 'arborio rice', 'dry white wine', 'chicken broth', 'grated parmesan cheese', 'flat leaf parsley']"
166,Creamy-Italian-Chicken-792665,"['boneless skinless chicken breast halves', 'italian salad dressing mix', 'water', 'cream cheese', 'condensed cream of chicken soup', 'mushrooms', 'cooked rice']"
167,Zucchini-Eggplant-Lasagna-Savour-the-Senses-58243,"['zucchini', 'eggplant', 'marinara sauce', 'garlic powder', 'black pepper', 'oregano', 'lasagna noodles', 'mozzarella cheese']"
168,Classic-Italian-Lasagna-485275,"['ground beef', 'dried thyme', 'crushed red pepper', 'dried oregano', 'garlic powder', 'dried basil', 'freshly ground pepper', 'eggs', 'shredded mozzarella cheese', 'ricotta cheese', 'freshly grated parmesan', 'fresh parsley', 'fresh basil', 'pasta sauce', 'lasagna noodles']"
169,Baked-Ziti-2370270,"['olive oil', 'garlic', 'onions', 'ground chuck', 'italian sausage', 'tomato sauce', 'tomatoes with juice', 'italian seasoning', 'red pepper flakes', 'kosher salt', 'black pepper', 'ziti', 'mozzarella cheese', 'whole milk ricotta cheese', 'parmesan cheese', 'fresh parsley', 'eggs']"
170,Shrimp-and-bacon-risotto-333720,"['arborio rice', 'bacon', 'dry white wine', 'chicken stock', 'garlic', 'cooked shrimp', 'chopped parsley']"
171,Italian-Meatballs-1607068,"['ground chuck', 'Italian style breadcrumbs', 'large eggs', 'milk', 'grated parmesan romano', 'garlic', 'parsley', 'dried oregano', 'red pepper flakes', 'ground black pepper', 'salt', 'olive oil', 'pasta sauce', 'yellow onion', 'basil', 'granulated sugar', 'pasta']"
172,Tomato-basil-skillet-chicken-cacciatore-298437,"['boneless skinless chicken thighs', 'olive oil', 'green bell pepper', 'onions', 'mushrooms', 'dried oregano']"
173,Baked-gnocchi-with-two-cheeses-_-walnuts-297667,"['grated parmesan cheese', 'shredded mozzarella cheese', 'fine dry Italian seasoned breadcrumbs', 'chopped walnuts', 'fresh basil leaves', 'gnocchi', 'bertolli olive oil & garlic sauc']"
174,Leftover-Spaghetti-Frittata-1337219,"['olive oil', 'fennel seeds', 'red pepper flakes', 'onions', 'garlic', 'large tomato', 'milk', 'eggs', 'grated parmesan cheese', 'salt', 'black pepper', 'pasta', 'oregano', 'parsley', 'basil']"
175,Muffin-Tin-Mini-Lasagnas-1113281,"['ground turkey', 'onions', 'mushrooms', 'salt', 'pepper', 'tomato sauce', 'garlic cloves', 'dried oregano', 'red pepper flakes', 'part-skim ricotta cheese', 'dried basil', 'wonton wrappers', 'part-skim mozzarella cheese']"
176,Slow-cooker-creamy-chipotle-chicken-tortellini-336293,"['reduced sodium chicken broth', 'chicken breasts', 'low-fat cream cheese', 'tortellini', 'broccoli florets', 'chipotle sauce', 'ground cumin', 'kosher salt', 'ground black pepper']"
177,Creamy-shrimp-risotto-303740,"['brummel & brown spread', 'uncook medium shrimp, peel and devein', 'garlic', 'red bell pepper, sliced', 'sweet onion', 'arborio rice', 'dry white wine', 'chicken broth', 'grated parmesan cheese', 'flat leaf parsley']"
178,Chicken-Piccata-Simply-Recipes-42869,"['boneless skinless chicken breast halves', 'grated parmesan cheese', 'flour', 'salt', 'pepper', 'olive oil', 'butter', 'chicken stock', 'lemon juice', 'capers', 'chopped parsley']"
179,Shrimp-Stir-Fry-Italian-Style-Appetizing-One-Pan-Meal-2011989,"['linguine', 'olive oil', 'unsalted butter', 'garlic', 'red pepper flakes', 'shrimp', 'dried oregano', 'arugula', 'crimini mushrooms', 'diced tomatoes', 'grated parmesan cheese', 'flat leaf parsley', 'lemon', 'salt', 'pepper']"
180,Garlic-Spaghetti-1233269,"['spaghetti', 'olive oil', 'bread crumbs', 'garlic cloves', 'dried oregano', 'flat leaf parsley', 'grated parmesan cheese', 'lemon wedges']"
181,Melanzane-alla-parmigiana---aubergine-parmigiana-351323,"['eggplant', 'flour for dusting', 'oil', 'tomatoes', 'extra-virgin olive oil', 'garlic', 'basil leaves', 'mozzarella cheese', 'eggs', 'grated parmesan cheese']"
182,World_s-Best-Lasagna-1742754,"['mild Italian sausage', 'lean ground beef', 'minced onion', 'garlic', 'crushed tomatoes', 'tomato paste', 'tomato sauce', 'water', 'white sugar', 'dried basil leaves', 'fennel seeds', 'italian seasoning', 'salt', 'ground black pepper', 'fresh parsley', 'lasagna noodles', 'ricotta cheese', 'eggs', 'mozzarella cheese', 'grated parmesan cheese']"
183,Fettuccine-primavera-rosa-299258,"['assorted fresh vegetables', 'chopped garlic', 'fettucine', 'chicken broth']"
184,Italian-Sausage-Casserole-1847960,"['italian sausage', 'pasta', 'Alfredo sauce', 'mozzarella cheese', 'parmesan cheese', 'chives']"
185,Warm-Panini-with-Taleggio_-Grilled-Radicchio_-and-Speck-2302626,"['olive oil', 'radicchio', 'ciabatta', 'taleggio', 'walnut halves', 'speck']"
186,Italian-Stuffed-Shells-1351486,"['jumbo pasta shells', 'part-skim ricotta cheese', 'basil pesto', 'shredded mozzarella cheese', 'large eggs', 'fresh spinach', 'pasta sauce']"
187,Sun-Dried-Tomato-Pesto-1606716,"['linguini', 'parmigiano reggiano cheese', 'sun-dried tomatoes', 'almonds', 'garlic cloves', 'chopped parsley', 'olive oil']"
188,4-Ingredient-Pizza-Bake-631418,"['bisquick', 'water', 'pizza sauce', 'pepperoni slices', 'shredded mozzarella cheese']"
189,Gluten-Free-Baked-Penne-2369944,"['gluten', 'penne', 'ricotta cheese', 'mozzarella cheese', 'eggs', 'pasta sauce', 'ragu', 'parmesan cheese', 'italian seasoning', 'basil']"
190,a-Classic-Italian-Pasta-1271899,"['pasta', 'dried tomatoes', 'virgin olive oil', 'basil', 'clove', 'cheese']"
191,Vegetarian-Lasagna-Rolls-with-Pesto-2216641,"['sweet potatoes', 'loosely packed fresh basil leaves', 'fresh spinach', 'pinenuts', 'olive oil', 'garlic', 'salt', 'part-skim ricotta cheese', 'mozzarella cheese', 'parmesan cheese', 'black pepper', 'basil', 'lasagna noodles']"
192,Fettuccine-with-asparagus-and-the-best-goat-cheese-ever_-368645,"['pinenuts', 'fettucine', 'asparagus', 'goat cheese', 'whole grain mustard', 'fresh dill']"
193,Alfredo-linguine-297438,"[""I Can't Believe It's Not Butter!® Spread"", 'chopped walnuts', 'garlic', 'Bertolli® Alfredo Sauce', 'linguine, cook and drain']"
194,Chicken-Mushroom-Fettuccine-1014685,"['vegetable oil', 'boneless skinless chicken breasts', 'sliced mushrooms', 'garlic', 'all-purpose flour', 'chicken broth', 'evaporated milk', 'whipped cream cheese', 'grated parmesan cheese', 'ground black pepper', 'fettucine', 'fresh parsley']"
195,Homemade-Lasagna-780490,"['lasagna noodles', 'marinara sauce', 'italian sausage', 'cream cheese', 'shredded mozzarella cheese', 'shredded parmesan cheese', 'italian seasoning']"
196,Linguine-with-Prosciutto_-Peas-and-Lemon-2117110,"['linguine', 'poi', 'prosciutto', 'pinenuts', 'parmigiano reggiano cheese', 'black peppercorns', 'spring onions', 'basil', 'lemon', 'olive oil', 'sea salt', 'extra-virgin olive oil', 'cracked black pepper', 'basil leaves', 'shaved parmesan cheese']"
197,Red-pesto-ravioli-308751,"['cheese ravioli', 'sun-dried tomatoes', 'garlic', 'red pepper flakes', 'extra-virgin olive oil', 'fresh thyme', 'salt', 'pinenuts', 'baby spinach', 'cherry tomatoes', 'goat cheese']"
198,Shrimp-Pasta-with-Cilantro-Pesto-1177993,"['pasta', 'extra-virgin olive oil', 'large shrimp', 'salt', 'cilantro pesto']"
199,Italian-Baked-Pasta-1006088,"['pasta', 'marinara sauce', 'grated parmesan cheese', 'ricotta cheese', 'shredded mozzarella cheese']"
200,Classic-stuffed-shells-299038,"['Ragu Sauce', 'ricotta cheese', 'shredded mozzarella cheese', 'grated parmesan cheese', 'eggs', 'finely chopped fresh parsley', 'ground black pepper', 'jumbo pasta shells']"
201,BLT-Pizza-1088818,"['Pillsbury Thin Pizza Crust', 'Alfredo sauce', 'shredded mozzarella cheese', 'grape tomatoes', 'cooked bacon', 'arugula']"
202,Easy-Italian-Pasta-Shrimp-1780767,"['shrimp', 'garlic', 'olive oil', 'flat leaf parsley', 'salt', 'pepper flakes', 'long pasta']"
203,Pepperoni-pizza-casserole-351440,"['pasta', 'sausage casings', 'pizza sauce', 'sliced black olives', 'pepperoni', 'ricotta', 'mozzarella cheese', 'parmigiano reggiano cheese', 'oregano']"
204,Creamy-Shrimp-and-Mushroom-Pasta-894716,"['olive oil', 'shrimp', 'garlic cloves', 'dried basil', 'crushed red pepper flakes', 'paprika', 'mushrooms', 'half & half', 'parmesan cheese', 'mozzarella cheese', 'pasta cooking water', 'fettuccine pasta']"
205,One-Pan-Spring-Tuscan-Quinoa-Bake_-2018007,"['olive oil', 'sun-dried tomato pesto', 'dried basil', 'dried oregano', 'dried parsley', 'dried dill', 'crushed red pepper', 'garlic', 'salt', 'pepper', 'kalamata', 'artichokes', 'pepperoncini', 'cooked quinoa', 'ricotta cheese', 'mozzarella cheese', 'red bell pepper', 'pepperoni', 'pecorino cheese', 'cherry tomatoes', 'basil']"
206,Whole-wheat-Caramelized-onion-bacon-pizza-1078205,"['whole wheat pizza dough', 'onions', 'olive oil', 'low-fat mozzarella cheese', 'bacon']"
207,Parsley-Pasta-480683,"['spaghetti', 'flat leaf parsley', 'extra-virgin olive oil', 'olive oil', 'large eggs', 'parmigiano reggiano cheese']"
208,Caprese-Meatballs-_Low-Carb-_-Gluten-Free_-483036,"['ground turkey', 'eggs', 'almond flour', 'salt', 'ground black pepper', 'garlic powder', 'mozzarella cheese', 'sun-dried tomatoes', 'fresh basil', 'olive oil']"
209,Creamy-Mozzarella-Sun-Dried-Tomato-Basil-Spinach-Tortellini-2341485,"['sun-dried tomatoes in oil', 'olive oil', 'garlic cloves', 'baby spinach', 'half & half', 'salt', 'paprika', 'mozzarella cheese', 'fresh basil leaves', 'tortellini', 'grated parmesan cheese']"
210,Roasted-Garlic-Italian-Grilled-Chicken-1207311,"['ranch dressing', 'italian salad dressing', 'boneless skinless chicken breasts']"
211,Pasta-alla-Carbonara-1168874,"['eggs', 'pecorino romano cheese', 'olive oil', 'guanciale', 'kosher salt', 'spaghetti', 'freshly ground pepper']"
212,Oven-baked-four-cheese-rigatoni-rosa-298183,"['rigatoni', 'ricotta cheese', 'shredded mozzarella cheese', 'grated parmesan cheese', 'eggs', 'fine dry Italian seasoned breadcrumbs', 'ground black pepper', 'fresh basil leaves']"
213,Cacio-e-Pepe-2161135,"['linguini', 'salt', 'olive oil', 'freshly ground black pepper', 'butter', 'pecorino romano cheese', 'parmigiano reggiano cheese']"
214,Quick-_-Easy-Butter-Garlic-Noodles-1173455,"['pasta', 'unsalted butter', 'garlic', 'salt', 'black pepper', 'parmesan cheese', 'parmigiano reggiano cheese', 'parsley']"
215,Macaroni-with-greens_-lemon_-and-parmesan-310048,"['macaroni', 'salt', 'greens', 'minced garlic', 'lemon', 'lemon juice', 'olive oil', 'grated parmesan cheese']"
216,Weeknight-skillet-lasagna-298772,"['lasagna noodles', 'ground beef', 'water', 'part-skim ricotta cheese', 'shredded mozzarella cheese']"
217,Spaghetti-alla-Carbonara-601510,"['extra-virgin olive oil', 'pancetta', 'kosher salt', 'spaghetti', 'large eggs', 'pecorino romano cheese', 'parmigiano reggiano cheese', 'ground black pepper']"
218,Penne-with-Pancetta_-Grape-Tomatoes_-Peas-and-Romano-2345723,"['penne', 'prosciutto', 'extra-virgin olive oil', 'grape tomatoes', 'frozen peas', 'grated romano cheese', 'salt', 'black pepper']"
219,Chicken-parmesan-alfredo-300070,"['boneless skinless chicken breast halves', 'eggs', 'fresh breadcrumbs', 'paprika', 'Ragu Classic Alfredo Sauce', 'shredded mozzarella cheese', 'tomatoes']"
220,Pasta-with-Pomodoro-Cream-Sauce-1008881,"['minced garlic', 'angel hair', 'canned tomatoes', 'fat free half and half', 'parmesan cheese', 'fresh basil']"
221,Creamy-mushroom-gnocchi-333441,"['gnocchi', 'olive oil', 'onions', 'garlic cloves', 'mushrooms', 'white wine', 'light cream', 'parmesan cheese', 'fresh parsley', 'pepper', 'salt']"
222,Rosemary-Chicken-with-Mushrooms-and-Caramelized-Onions-1065164,"['chicken breasts', 'flour', 'salt', 'pepper', 'oil', 'fresh rosemary', 'clove', 'sweet onion', 'mushrooms', 'chicken broth']"
223,Pasta-with-Tomato-Bacon-Sauce-450728,"['orecchiette', 'bacon', 'diced tomatoes in juice', 'sugar', 'fresh parsley', 'ground pepper', 'salt']"
224,Total-Choice-Spinach-Stuffed-Chicken-995251,"['chicken', 'fresh spinach', 'grated parmesan cheese', 'garlic', 'extra-virgin olive oil', 'pinenuts']"
225,Stuffed-crust-pizza-296583,"['refrigerated pizza dough', 'chees mozzarella stick', 'red bell pepper', 'shredded mozzarella cheese', 'pepperoni', 'ragu old world style smooth pasta sauc']"
226,Lasagna-Formaggio-1360903,"['ricotta cheese', 'shredded mozzarella cheese', 'eggs', 'McCormick Garlic Powder', 'mccormick perfect pinch italian seasoning', 'McCormick Parsley Flakes', 'salt', 'McCormick Black Pepper', 'marinara sauce', 'water', 'lasagna noodles', 'grated parmesan cheese']"
227,Ragu-no-boiling-lasagna-_featuring-ragu-2-lb_-13-oz_-jar_-300125,"['ricotta cheese', 'shredded mozzarella cheese', 'grated parmesan cheese', 'eggs', 'lasagna noodles']"
228,Spaghetti-pomodoro-with-grilled-tempeh-334904,"['spaghetti', 'olive oil', 'garlic', 'tomatoes', 'salt', 'black pepper', 'basil leaves']"
229,Chicken-Parmesan-1055410,"['chicken breasts', 'pepper', 'garlic powder', 'salt', 'eggs', 'water', 'Italian style breadcrumbs', 'grated parmesan cheese', 'vegetable oil', 'marinara sauce', 'spaghetti', 'mozzarella cheese']"
